ConditionName,ConditionSNOMED,PathogenName,PathogenTaxonID,Fatalities,CountryName,CountryISO,Admin1Name,Admin1ISO,Admin2Name,CityName,PeriodStartDate,PeriodEndDate,PartOfCumulativeCountSeries,AgeRange,Subpopulation,PlaceOfAcquisition,DiagnosisCertainty,SourceName,CountValue
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/20/1932,11/26/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/27/1932,12/3/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/4/1932,12/10/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/11/1932,12/17/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/18/1932,12/24/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/25/1932,12/31/1932,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/1/1933,1/7/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/8/1933,1/14/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/15/1933,1/21/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/22/1933,1/28/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/29/1933,2/4/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/5/1933,2/11/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/12/1933,2/18/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/19/1933,2/25/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/26/1933,3/4/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/5/1933,3/11/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/12/1933,3/18/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/19/1933,3/25/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/26/1933,4/1/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/2/1933,4/8/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/9/1933,4/15/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/16/1933,4/22/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/23/1933,4/29/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/30/1933,5/6/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/7/1933,5/13/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/14/1933,5/20/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/21/1933,5/27/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/28/1933,6/3/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/4/1933,6/10/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/11/1933,6/17/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/18/1933,6/24/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/25/1933,7/1/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/2/1933,7/8/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/9/1933,7/15/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/16/1933,7/22/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/23/1933,7/29/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,7/30/1933,8/5/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/6/1933,8/12/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/13/1933,8/19/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/20/1933,8/26/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,8/27/1933,9/2/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/3/1933,9/9/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/10/1933,9/16/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/17/1933,9/23/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,9/24/1933,9/30/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/1/1933,10/7/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/8/1933,10/14/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/15/1933,10/21/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/22/1933,10/28/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,10/29/1933,11/4/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/5/1933,11/11/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/12/1933,11/18/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/19/1933,11/25/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,11/26/1933,12/2/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/3/1933,12/9/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/10/1933,12/16/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/17/1933,12/23/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/24/1933,12/30/1933,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,12/31/1933,1/6/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/7/1934,1/13/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/14/1934,1/20/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/21/1934,1/27/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,1/28/1934,2/3/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/4/1934,2/10/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/11/1934,2/17/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/18/1934,2/24/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,2/25/1934,3/3/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/4/1934,3/10/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/11/1934,3/17/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/18/1934,3/24/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,3/25/1934,3/31/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/1/1934,4/7/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/8/1934,4/14/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/15/1934,4/21/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/22/1934,4/28/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,4/29/1934,5/5/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/6/1934,5/12/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/13/1934,5/19/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/20/1934,5/26/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,5/27/1934,6/2/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/3/1934,6/9/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/10/1934,6/16/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
Influenza,6142004,unidentified influenza virus,11309,0,USA OF AMERICA,US,WISCONSIN,US-WI,NA,NA,6/17/1934,6/23/1934,0,0-130,None specified,NA,NA,US Nationally Notifiable Disease Surveillance System,0
